Gene_ID	TCQ	PEM	TRA	LEE	E180	LEM	LEL	MAT
Bradi4g09481.2	3.85691783687393	2.91343727204621	2.8531212607534	2.93733627844016	3.65509957108204	3.18119774335522	3.31515412346967	3.2116574828219
Bradi4g09498.1	-1.35004249581277	-1.16329513418901	-0.614638292623267	-0.141162702291885	-0.0930582778487914	-0.093058277848794	-0.52367856395106	-0.0944101003275224
Bradi4g09504.2	1.29908316588831	1.32150035747696	0.0967856691634393	-0.859326365780946	-2.18737964337339	-2.1873796433734	-2.18414766137147	-3.0059721228302
Bradi4g09577.1	3.67935907892461	0.879232581335428	1.87777450563097	2.18432950132918	3.05008762408174	3.46537467282871	4.48838808582536	5.37823542947466
Bradi4g09597.1	2.36432871734465	3.33791395824187	3.83382514080191	3.6977922743235	4.48389271829442	4.3473052817902	3.98846689611436	2.64058529212978
Bradi4g09610.1	6.44651147583054	6.78508678292932	5.82989626477132	4.36862945004695	3.06151504168865	2.72865486610708	2.0777487359293	-0.676982795388461
Bradi4g09631.1	1.92946371464784	1.43042704859108	1.71207270943991	1.81425621616335	2.10377818762802	2.36500523750587	2.17973335078902	2.74922563135809
Bradi4g09644.1	0.628825949731084	1.21209408691284	1.75726905939243	1.11181634532914	1.59528406970969	0.874425855155672	0.237500334154114	-1.35531224082432
Bradi4g09646.1	0.723040402871439	1.98164069686228	1.51936028581614	1.20948414007501	0.187142720731703	-0.269501026121036	-0.619858890150391	-1.45423762079863
Bradi4g09680.2	-3.08234672086387	-3.08234672086387	-3.08234672086387	-2.87827503247613	-2.63327802928709	-2.63327802928709	2.24601222471245	0.398006113646927
Bradi4g09690.1	-2.72698902713492	-2.6901656659416	-2.920343226824	-3.81731094209744	-1.22681079489311	-1.22681079489312	2.97360019736547	1.73814805138339
Bradi4g09720.1	2.13054587581637	1.61779340299743	1.35562639820909	2.9628064358689	-0.369506177610643	1.67178270370385	4.15090422701275	3.33285062437906
Bradi4g09727.2	-2.24979021351955	-1.38126479622294	-1.19395515802612	-0.0944236632714036	0.906716104415558	2.3535859623593	5.07228367825044	3.27623536747137
Bradi4g09740.1	-3.93024041822864	-3.93024041822864	-3.93024041822864	-3.93024041822864	-1.78538433192232	-1.57398580143195	3.97876515732181	2.33140781778458
Bradi4g09750.1	-3.39768874212135	-6.31305382679817	-4.26257215490262	-3.70421979031855	0.597429076647214	3.27355876196624	7.78538967904874	8.62464793343747
Bradi4g09755.1	2.56551451656058	0.928573155271344	-1.75400954664143	-1.96255540950039	-3.12535497307131	-1.7785777321505	-1.4562021885455	-2.2838892118367
Bradi4g09760.1	-3.29635140125205	-3.29635140125206	-3.29635140125205	-2.33468548682407	-1.63834837294581	-0.0516722626305631	0.926792178220936	-1.92537569057465
Bradi4g09770.1	5.81800699930047	6.44672339522723	6.32905903738844	6.12395813513738	6.0627821557639	6.08942392911413	5.67221260113212	3.87292289998956
Bradi4g09788.2	1.52957810192397	0.246032940308007	1.45821555898807	1.42767739740316	0.689340110011968	0.280695257535068	-0.0470737338753867	0.55813139537513
Bradi4g09794.1	-0.902848018966799	-0.284183082078841	-0.0819013044105061	-0.00635471769863466	0.919966343945588	1.18685101752506	1.16598829139844	1.14330663440071
Bradi4g09801.1	1.54968675510966	-0.544681843955199	-0.0728373490088349	0.241577424203016	0.983028902967373	0.644525142986977	1.00992339236276	1.41010013784169
Bradi4g09810.1	4.88927027479705	4.73763117574166	4.74015150554332	4.36734483653129	4.17754844036151	3.95142571545826	3.52629793491785	2.24189222387744
Bradi4g09811.1	-2.85781237507548	-2.32003818421425	-1.94300884982218	-1.71102013580335	-2.07711070370121	-2.85781237507548	-2.85781237507548	-2.85781237507548
Bradi4g09813.1	0.195285632957145	1.75007746436585	0.906208276278916	1.2410585529409	0.907393848023445	0.0808357466245474	0.394875070706556	0.830682695559066
Bradi4g09817.2	-1.10092444847334	-0.530250573557243	-0.952060914048091	-1.16039908074934	1.04564211043359	0.692009911800244	0.677955157521381	1.50036552344952
Bradi4g09822.1	-2.74703279072599	-2.74703279072599	-2.04569458785227	-0.538438787199454	-1.61242494599924	-2.74703279072599	-2.74703279072599	-2.74703279072599
Bradi4g09827.1	-0.0328678276697533	0.918915033968502	-1.3380594376221	-1.4911322900266	-2.51349913627425	-2.51349913627425	-3.20212561387671	-2.3905963069758
Bradi4g09850.1	3.56803815399551	3.35296592759327	2.93918003162946	2.48528657523999	2.6697545388337	2.32933840461696	1.81486586725892	1.98456928168322
Bradi4g09886.2	-1.36089341825455	-1.49729995457222	-1.81491719137651	-1.29150249351193	-0.855275142782187	-0.398824154798407	-0.410556286273573	-0.24170372011034
Bradi4g09900.1	-0.9475854766391	-2.09168139824328	-2.14750935706968	-1.71541198032971	-1.63706959138242	-2.7283475334411	-0.695008989192333	0.518754397729944
Bradi4g09920.1	3.35294739241904	2.28745033230103	2.73697588146562	3.12687093428526	3.41538614978978	3.31313014540367	3.43352569782822	3.41906703749965
Bradi4g09940.2	6.9839117302663	7.54871215209812	7.56810740883217	7.48284532244735	7.51892523808337	7.46020021716531	7.14340314147349	7.25799591665549
Bradi4g09948.1	0.947147658979336	-0.208932549817465	-0.49272126556382	0.0417231184844483	0.328009318220422	0.430618998849329	0.936699220698434	1.54756018423257
Bradi4g09957.1	0.630376079423967	0.274546358390883	1.11517336224208	1.05405791368764	1.85112457877901	2.2064084532114	2.89229248774334	3.45182976051905
Bradi4g09963.1	0.271570144577291	0.0570893539871004	0.221096030073533	0.528260247911008	1.20767173535657	1.44687601604756	2.60850868753224	2.24188065148788
Bradi4g09976.1	1.90554424138906	0.762784704310738	0.929959885707695	1.25622761902599	2.6357579615048	2.15297582275592	2.6624683360642	3.23173523357715
Bradi4g09982.1	3.28237842812574	2.85310383702519	2.77114429194749	2.68963468167231	2.77021255254774	2.88092436418183	3.17603429446579	1.76040065339779
Bradi4g09990.2	2.42160213693609	2.37699729743418	3.14738345419368	3.62247853076223	4.05617248309332	4.26967073400918	4.5917182427708	4.61807087444237
Bradi4g09997.1	3.00766201696873	3.82128976762351	4.32388219598259	4.15813774206864	4.41751137619762	4.30164238530549	3.70582017365667	4.47721371179175
Bradi4g10013.1	0.799707345077177	0.720619621948184	0.656630514854934	0.919983561178596	0.664219674385432	1.77087901276346	1.81595173796681	1.85262359890044
Bradi4g10017.2	0.385173046633767	0.863924369800177	0.941500313780406	1.22035943765495	-0.360704672633189	0.983663029976316	1.63122516541541	1.97515577904271
Bradi4g10030.2	1.49470526069154	1.16720749310838	0.290276237942579	1.35037505007265	1.48332677351078	2.03685469181585	1.51493980553097	1.44376193353159
Bradi4g10040.1	0.370389232685136	-0.158390172060427	0.00523961932244885	0.832700314743245	0.865151363883182	1.10865965973388	1.60758141351649	2.79169833657082
Bradi4g10045.2	0.609916960606119	1.69451497832763	1.39477211748112	1.51610280322411	1.53316403333596	1.1914944995065	1.16066007296321	2.21569494052728
Bradi4g10051.1	2.137371108997	1.77300520402212	1.65727451176905	1.37463480367133	2.43718670547206	1.66657545749785	1.95475269336393	2.71799681320069
Bradi4g10060.1	2.70318693406294	1.72130972469121	1.13848256013844	1.9864544461404	2.53064347831455	2.20414162300728	3.09038744149846	3.14224837522039
Bradi4g10068.1	-0.974352096935105	-1.03468685253827	-0.32373921193718	0.0768336103314745	-1.19855435577769	-1.53588100823264	-1.40616398351879	-1.33783820395294
Bradi4g10072.2	-1.19662429007484	-0.0870876444946646	-0.191616990414399	-0.296162549339339	-0.336254261536301	-0.85289308266098	-1.38467560993478	-2.05149686798473
Bradi4g10077.3	1.79105498116808	0.397687767255865	-0.171246373484141	-0.165865296820894	-0.811399131803137	-1.48692670061559	-1.73330849703304	-1.73330849703304
Bradi4g10090.1	7.1021514655113	7.05747895269413	6.85831981717637	6.60325531078868	5.90008963788817	5.51805563982688	4.08511763689806	3.04690490166618
Bradi4g10095.2	4.94463321726221	5.09995242689712	4.51404292787052	2.90753206369399	2.50162228711494	1.58792182464628	0.381938228109696	-0.751722136793573
Bradi4g10101.2	-2.85652260415368	-1.15128681791639	-0.928883833494136	-0.692848529475217	-0.946828910722084	-1.32962145146617	-0.021866575099372	0.584146531786244
Bradi4g10110.1	5.51282017764995	5.25224131095033	5.04325380428457	4.54382344977087	4.24028705128249	3.81059668379493	3.46881717462606	2.14572983955335
Bradi4g10121.1	1.58140681685801	1.35901459079123	1.94413654336456	2.05252451164164	1.26464432767355	1.15452552183836	1.37086148512287	-1.21806690759985
Bradi4g10130.1	3.10297845637893	1.9693544441171	2.27899217782945	1.97659525901125	1.23136502546306	1.09702651552266	0.201838962688374	0.952111625857785
Bradi4g10137.1	6.62650769209136	6.66605733962241	6.77630082791448	6.62042663041513	6.11677413427129	5.75261416663122	5.65212062665678	5.04454461163071
Bradi4g10141.1	-3.46323050691762	-1.36132419319013	-1.32821197127993	-0.0854338156828863	-0.0209387988171202	0.793366598624701	1.59213444982228	1.70736326049605
Bradi4g10147.1	0.192076352875319	1.33212035752114	1.19583952156966	1.30988134248189	0.08650529079382	1.37663787938967	2.79661505839826	2.52484587143374
Bradi4g10153.3	-3.07719877298975	-2.30585647871622	-3.07719877298975	-2.30637605281345	-2.63842597716121	-0.0611155477171961	1.98193257218097	2.12624996690005
Bradi4g10158.1	-3.09135250791808	-2.7939139497942	-1.61672652699258	-1.59793929871241	-0.222231492670847	-0.282930221980173	0.0418705847455977	0.230561649436475
Bradi4g10165.1	2.0114839857533	2.95809902972139	2.55010436927021	2.30496727852588	2.03265559087056	1.7139937608663	1.24186586473038	0.47979815794784
Bradi4g10171.3	3.15713706314992	2.5425225216083	1.65623339810569	2.21877121835319	1.63558207399778	2.17483784199488	2.62595005002511	1.84021756903183
Bradi4g10180.3	1.56506005893529	2.25836036450707	2.42742426712554	2.26452616690401	2.4659903419358	2.46976496288687	2.80792548402591	2.55707160072293
Bradi4g10190.1	-1.01677957874976	-0.445592766236451	-0.546402625594226	0.794471234930356	-0.197054117955897	0.945355240754037	1.56188341188644	0.458956333477516
Bradi4g10220.2	0.0709115771950017	0.146988102814581	-0.314530204877041	0.311030706975569	1.34895758989565	1.18833491287795	1.07759154963979	1.56702342836396
Bradi4g10231.1	3.05539317627337	3.81864317474102	3.82976363856562	3.64469589746675	3.44841107343902	3.3085335613683	3.32904562521289	3.24641554217695
Bradi4g10241.1	2.21226986589039	3.33326521207498	3.37570973453234	3.55871012625759	3.02339556817984	2.68112024137952	2.21274153970331	0.719977428008704
Bradi4g10250.1	2.72548261267487	1.70261696664021	1.03994625886224	0.865048380031568	0.0988504617168447	-0.0493885758831097	-1.23674597971664	-2.6574035605579
Bradi4g10270.4	5.18062696335668	4.30381696900176	4.07868994846692	3.87245018502378	3.88339074783467	3.65549838435742	4.06465803356314	4.32406186855728
Bradi4g10280.3	4.93086283847611	3.37824876420603	3.82840379395124	3.72604508559564	3.81740659415504	3.53707441386556	3.81235205432852	3.45722520990495
Bradi4g10290.1	-1.20435409499521	-0.896239055413464	-2.38281366555799	-1.55581014438249	-2.48213150500771	-2.53324655895429	-2.77962835537174	-1.71858861450531
Bradi4g10310.1	2.68039214146211	2.09630175808465	1.33751220866399	0.110558713365624	-0.0796289051265029	-0.901856561322573	-0.269259797706537	-0.738627775657896
Bradi4g10332.3	-0.570597174720284	-1.61549890988719	-1.74794404917976	-1.5782877555701	-0.0306450692358623	-0.514474278354457	-0.00499194552986237	-1.43468041553208
Bradi4g10338.1	0.380802120775847	0.0365046445731872	-1.38044058047284	-1.19214909312695	-2.13294867597537	-1.74764253829611	-1.53062155868286	-0.00849478520010777
Bradi4g10346.1	2.27769079690775	3.24526005191555	4.02073088166496	2.23639680445254	1.78916572731311	0.24204278792617	-1.69683317234812	-2.24586007410982
Bradi4g10350.1	0.0698526272570436	-0.39876168833468	0.639696839521844	0.657173062537589	0.568184567595729	0.459726108477446	0.420416146614381	-1.63365055941675
Bradi4g10356.1	0.782551055728212	1.53555804043372	1.86546064724863	1.67829445595595	1.32783427661143	0.617299846164799	-0.616644180700089	-1.69828422638711
Bradi4g10367.2	0.0971829925955629	0.721804350612682	1.36718793342907	1.30426324258922	1.8659569871678	1.66624805440459	1.97455980085995	2.42223262312838
Bradi4g10380.1	1.50840423641093	2.00194976151593	1.9867991882596	1.83558327390438	1.49355174501442	2.23347839077547	1.87685823804704	2.50482255092357
Bradi4g10397.1	-0.134441320238743	-1.94781529008826	-1.94781529008826	-1.94781529008826	-1.40201670873345	-1.94781529008826	-1.94781529008826	-1.94781529008826
Bradi4g10422.1	-0.485339031371109	-0.760455063533275	-0.748113316448505	-0.751898490334306	-1.17002006563088	-1.17002006563088	-1.41049821562493	-1.82571542590324
Bradi4g10439.2	-1.32419967350575	-0.333574664365707	-0.0178315281800153	0.169956482380006	-1.58833661688582	-1.58833661688582	-1.04870502854471	-1.7316433597187
Bradi4g10447.2	7.17947271411434	6.54956424569498	6.19915946532817	6.12576183193846	5.34209932788779	5.25436023662773	5.21191519105926	5.06801365048364
Bradi4g10500.2	-1.33321079374274	0.301993260884354	0.0983507623644415	-0.956454439978248	0.338988969140164	-0.866336625938517	-0.798935256429539	-0.660713592703994
Bradi4g10510.2	1.1965707010267	2.11213739622567	2.10268343701643	0.925480546155995	-2.7283475334411	-2.7283475334411	-2.08526220378379	-1.29738621896993
Bradi4g10520.2	1.87522963444561	1.80113130167785	1.70431004590957	1.4437839110328	1.6038999678109	1.58581146420548	1.96707132473791	2.75778334533691
Bradi4g10550.3	3.36249757277939	3.70741272695766	3.66454838167295	3.60547366318396	3.06139162675674	2.89542306399864	2.73678006181386	2.77519886138941
Bradi4g10560.1	-0.563202235403941	0.442941620563993	-0.068609630811615	1.07106944803547	1.81351988965298	1.5434574273414	2.16047454992549	3.87709375855651
Bradi4g10570.1	0.0885708085864701	-0.481353575531189	-2.24621467885786	-2.37232450485901	-2.37339265167468	-2.55073819191783	-1.87340851597078	-1.88126915410762
Bradi4g10577.3	2.47158623062448	1.82506235172633	2.3484186831184	2.51379890628087	2.90063956606668	2.677256144667	2.72613751738615	3.55595379242168
Bradi4g10590.1	0.372692317933367	0.970612653188442	0.896173512103718	1.52581939167309	1.60497332454882	1.77384393363399	2.10594958205545	3.51249617532343
Bradi4g10600.2	1.91731702296023	2.62816794629411	3.09281501764102	3.3195897387964	1.77150062515284	2.9380118966581	3.11901249500791	3.30976356947832
Bradi4g10630.2	-0.573638708261951	0.122746124700438	0.149823344678508	-0.5354873618892	-0.261084185510045	-1.40014064605286	-1.27861404422811	-1.8055204458244
Bradi4g10641.1	-2.32499080188232	-1.39685293211497	-0.531222631108827	-0.526275199849045	0.538242127463782	-0.374518022365512	-0.170937703824575	-1.63508806984759
Bradi4g10650.1	-3.75537501979634	-2.6810880403738	-3.75537501979634	-1.35178979508898	-0.153797164629902	-0.816698348300966	-1.02700157447469	-2.99809152797404
Bradi4g10651.1	-1.69012777986745	-1.06635369252153	-0.757044482554845	-0.108566588275245	-1.970983041639	-1.970983041639	-1.80204286377808	-1.68066832408892
Bradi4g10655.1	-2.98526312507037	-2.21794715291313	-0.0701937164708557	1.57464838977247	1.8134357924315	1.54326348734978	1.61789866123759	0.529422236938949
Bradi4g10686.1	0.269292540958602	0.0106112524953309	-0.122874748650008	-0.651987724923233	-0.167487064560307	1.01027438199593	1.7189270862618	2.11916091960546
Bradi4g10700.1	6.9298554615441	6.88255071980446	6.8414625071588	6.69936880269669	6.74650475784325	7.19151568097832	7.32414533767259	8.27552196657918
Bradi4g10710.1	4.93806020626491	3.88015899636462	4.02338847671958	4.21149397691545	4.76216772063909	4.6477878250551	4.60218232115737	5.12376992342626
Bradi4g10715.1	3.7486018115118	3.51627426593357	3.53515450411247	3.21904473635004	3.06327499206782	2.9219157707326	2.89309794300028	2.28635255034586
Bradi4g10720.1	4.6477546538116	4.80214513745328	4.67168134395582	4.83573472869705	4.05929955637323	4.14914509693239	4.12189598612255	4.43242920902502
Bradi4g10860.1	1.948760956951	2.10596437445695	2.67641654965263	2.56010556757927	2.27193552442767	2.29356964313889	1.63767490511693	0.507672350264139
Bradi4g10920.1	10.580356171574	10.0724345195298	10.447815446374	10.3828417560532	9.88724919771979	9.76198156315234	10.5002735120787	10.8792212667359
Bradi4g10930.1	5.4417286497534	6.28616893782654	6.24352059963949	5.81669625848384	5.19042528204245	5.21427336266053	4.8569182729349	4.13364230185443
Bradi4g10940.3	-0.435447486255266	-0.745024255416544	-1.21895880032263	-1.12260838550931	-1.6031369032171	-0.711134050062445	-0.104954842904181	-2.40370044273542
Bradi4g10951.2	-1.07379295405208	-1.34160101928057	0.179997578468474	-0.202165022836197	-0.215331177852296	-1.08267133601182	-1.34160101928057	-1.34160101928057
Bradi4g10961.1	-0.235242665541569	2.93988163979753	2.7132941998457	1.38209824552645	1.77546760388294	0.511166295119918	0.0187396174307798	-0.9298169594157
Bradi4g10970.2	2.62992643711505	3.17665283372993	3.25227733203682	2.6532080664145	3.50706359253804	2.43999366387672	1.85351064110961	0.929544840189437
Bradi4g10980.2	2.00608033545951	3.29376986442694	3.48889086028575	3.74055141143752	4.45953882382365	4.03600650380326	3.43236080730306	1.36029183064171
Bradi4g10987.1	4.01686139937895	3.90884916957559	3.52086655341441	3.16323645820257	2.0399674792915	2.29807463543117	2.44242585063961	2.71515469951262
Bradi4g10998.1	1.36557642271735	1.95584620413416	2.06400116481411	2.19371911273848	2.14204784823991	2.00861588710856	2.162103541279	2.71792529520561
Bradi4g11030.1	4.97137529446362	3.93786559170017	4.13905626530165	4.35742421067504	4.3787318587819	4.21067050999942	4.44083054563421	4.59209924326729
Bradi4g11042.1	2.25481934738334	3.03302219381144	2.57839119186912	1.88802952848126	1.57960709702207	1.52321466983425	2.07399991582009	1.66239169096127
Bradi4g11080.1	-2.40570431050789	-0.869944371321589	0.209111655060305	-0.575996918522326	-0.386437554691489	-1.44798963895661	-2.37727592386769	-2.93211723518238
Bradi4g11087.1	1.77951481911638	1.68199096178809	1.82482845675656	2.46398581915192	2.7062898874871	3.44082758378775	3.72356516781807	3.32749136700236
Bradi4g11121.1	-2.28764988171125	-2.83903659582755	-2.90459885021827	-1.81862974810424	-1.64169928324133	-1.64169928324134	-1.6017210885273	-0.702628663442211
Bradi4g11122.1	2.52444782152224	1.94620416276125	0.986980605207401	1.50595641584876	2.76900112230526	2.33693421473785	3.40542177557541	4.35235633720635
Bradi4g11133.1	-0.108715678668989	0.935090167771246	1.37704940183503	0.997384817646254	0.116412065311624	0.660259913251518	0.315317492759052	-0.390532435097247
Bradi4g11137.1	3.2330670604998	3.62686804340603	3.59969193082351	3.46075122301992	3.59867069838137	3.71318656911391	3.93045089482941	4.1331984674739
Bradi4g11143.1	-4.83280020355745	-4.58486681033247	-4.30292053836218	-3.32060166094678	-0.882824546593507	-0.882824546593509	0.413353922098246	-0.741593729739111
Bradi4g11175.2	-1.38945241378076	-0.602221985469152	-0.681820030006071	-0.7567932612091	-0.845905851253906	-1.52258629097001	-1.54642363039621	-2.61726892868362
Bradi4g11204.1	1.56750906513575	-0.151059939744551	0.0842588203929775	0.54615940463523	1.21891208977642	0.14007550834389	-0.0903105920105634	-0.402777801489058
Bradi4g11241.1	-0.287493875929708	-0.878659277018437	-2.82569827724962	-1.77255003499261	-1.34985684621413	0.233446786486961	-0.0191022693030948	-2.15622923943942
Bradi4g11300.1	1.50414634166596	1.73816302406642	1.92726330013861	2.57628452529283	2.89127052209312	2.98686234396235	2.25022318739733	1.17192408620107
Bradi4g11310.1	3.69635307331265	4.4132399274503	4.57886030800545	4.8071510819244	4.78284602528573	4.87242965994198	4.25433664601336	2.50487194448501
Bradi4g11320.1	1.06327626092506	-1.22295678276177	-1.97493824232748	-1.639870338911	-2.1628170774948	-1.93161598634185	-2.00050795175531	-1.21234850751668
Bradi4g11330.1	1.13359744241474	1.74696774667374	3.03868337626403	3.4349876154181	3.92735184542027	3.8050380947226	4.0655899932247	4.64273926881028
Bradi4g11360.2	-2.43602378622598	-2.9455302395045	-3.13759355412812	-2.46228839062397	-2.04815153082757	-2.04815153082757	-1.60081190554477	-1.45291662081703
Bradi4g11367.1	-2.38184671383915	-0.974423075117199	-2.32793270988021	-1.44684685965337	-2.85781237507548	-2.85781237507548	-2.85781237507548	-2.60061042175262
Bradi4g11380.1	-3.60578301851366	-3.88233067989686	-3.88233067989685	-3.06790755145895	-1.8332940702541	-1.8332940702541	-2.42998203890291	-3.62512872657399
Bradi4g11390.2	-5.15569116639361	-5.4322388277768	-4.26291221108544	-2.26002206704181	2.79068038168906	0.696032231950382	0.333809117231707	-4.5681938160272
Bradi4g11400.3	-2.08313409020308	-1.79329329256683	-0.41268969232361	2.0482567797818	1.4277718567966	0.972092732278854	0.675302758029459	-0.347261996550656
Bradi4g11420.2	-1.37355858738369	-0.907530599390436	-1.39323986358622	-0.748390688124973	-2.13877496197657	-2.198296288147	-2.83301960496271	-1.4764039211671
Bradi4g11441.1	1.58147760893023	1.12352969003525	1.61912971562094	2.19077193306687	3.15126517568697	2.6998937643277	2.58188755929406	1.23242331182659
Bradi4g11461.2	0.174628668959804	0.470134080446647	0.181859939030733	0.681418940934407	1.2712118119854	1.08050926074079	1.50444052843568	1.40266296078246
Bradi4g11465.1	0.943841759832009	1.38767168456263	0.443346590215937	-0.605032216120182	-1.71458560395803	-1.71458560395803	-2.53134854673896	-3.14235987253401
Bradi4g11470.3	3.88803826397422	2.74600297142834	2.10392548202538	1.72912438895908	0.893823780676758	1.24544868911023	1.39985138607363	0.770618954661391
Bradi4g11487.2	1.32408966182263	0.0392296329095319	0.809994474325476	0.945114256388323	2.55069372700751	2.96648667364598	3.7841198707137	2.21315142112934
Bradi4g11500.1	2.54302455960642	1.95069752902039	1.99952852443065	1.72853408928651	1.91495196570134	1.48041893145536	2.98560890771074	3.25912886830402
Bradi4g11510.1	6.41659655303456	5.6730443227047	5.98704079346492	6.10585494005432	5.96667252302867	6.0618943130815	5.385608218873	5.45995673044002
Bradi4g11517.1	6.49470574075194	5.62166903969335	5.61483030643341	5.5742077893687	5.13718284730911	5.04522116373833	4.85078502901087	5.2964690823568
Bradi4g11550.5	2.66779195103096	2.76923736337115	2.96465329233375	3.40827368037758	3.65332868239927	3.73294099243996	3.26072623169845	3.04575004845446
Bradi4g11557.1	2.97962825959724	4.0533585093697	3.4448788226948	2.96469071445129	1.19556323329801	1.28131131366993	0.321699594945622	-0.0733364783631358
Bradi4g11580.1	0.613070762867603	0.13154457529829	0.122658433114043	1.32145331563198	2.05418182026052	3.47922087496733	3.83707191429996	2.34821520695049
Bradi4g11590.2	5.58550594674033	4.98367570143369	4.9946392301579	4.72626640962957	4.1787397190616	4.52961467093551	4.31232003463228	3.89070563850832
Bradi4g11597.1	0.0769639176926694	-0.764621602232522	-2.20679831533095	-1.4239478146087	-2.25958393045261	-2.10919547329542	-2.78668270794239	-3.26263337082439
Bradi4g11608.2	-0.0636492742433434	0.769064830220691	0.892444247739431	0.791055468592699	1.55021449065084	1.04256711458227	0.423096691439795	-0.846339138111038
Bradi4g11614.1	-0.312203256906959	-0.742317219611747	0.222560537483458	-0.223260797133111	0.018152064212084	0.0181520642120814	0.198258435729792	0.109570161702822
Bradi4g11638.1	-0.770942985345136	-0.786807798413917	-1.0789387294314	-1.01817149644731	-0.504287473424666	-0.446908367029644	0.0613439345036281	0.198541269421145
Bradi4g11640.1	-1.05025677000394	0.703913146293382	0.712027471081079	1.11623202643909	-1.09035859991886	-2.04682666485721	-2.85388884884085	-2.77776987878457
Bradi4g11670.1	3.86044683685271	4.14018524328945	4.37806275502795	4.48200027139334	3.66735276427026	4.15253876830674	3.91721165771563	3.95352578322039
Bradi4g11680.1	2.50147021686279	1.91122862982691	2.16932443730269	1.8865616954667	0.800878051704694	0.44414904364736	0.127088269267227	0.497721182465285
Bradi4g11687.2	6.8183874375719	6.4043139194612	6.81533390247097	6.66949158926738	7.02111458904001	6.94014600684483	6.54854552862263	7.54063884363009
Bradi4g11710.1	3.66981056255915	3.56818615504889	3.98838994989783	4.48329001361187	4.13956059817585	4.36400275403531	3.86076273081811	3.48723667168847
Bradi4g11715.1	2.61679993498985	1.59735621781338	2.00491332962767	1.78782944629639	2.07872472614008	1.30774544092022	1.66318535896791	2.80273342637769
Bradi4g11720.1	0.924941485112133	0.873391079181691	-0.494040428459556	-0.556867781102179	-2.51349913627425	-2.51349913627425	-1.19569196097851	0.414425289604764
Bradi4g11731.1	-0.827124369642972	-2.76144366794011	-3.4402251604515	-3.02094364057897	-2.05004343756416	-2.05004343756416	-0.852519368814314	-2.16677424241436
Bradi4g11740.2	-0.612795689647533	-0.942062005135743	-1.3010916939672	-0.902540649456227	-1.05992596539201	-1.23552012689128	-1.10944045558683	0.485888669869764
Bradi4g11747.1	1.0525499176814	1.30530143352833	0.117596129354281	0.029930990139262	-0.611789163293585	-0.849204801364721	-0.193571584856115	-0.86039284290607
Bradi4g11790.2	0.910103988842326	0.517129841657012	-0.347107889312338	-1.0869275649957	-1.79411704595799	-2.05258188702841	-1.19556965745474	-1.29822414069625
Bradi4g11827.1	-4.50432084995766	-4.87706945824264	-3.24364464406959	-2.95552822604862	1.85158626133658	0.804998890112796	2.97983446761043	1.34745968345219
Bradi4g11840.2	-0.548558786972777	-0.614921682574871	-1.79297891880659	0.825724772064633	-1.64290447038569	2.10537401750884	2.1671759588312	0.754385802031781
Bradi4g11850.1	-2.9128406373125	-2.41680494972778	2.88424221727296	1.91917610416861	3.53053486600271	3.19912986190524	5.05670382765532	4.3872218367907
Bradi4g11886.1	1.13495411997261	0.989513953384298	0.738913120995406	1.14625485353062	0.939268588704539	0.757845045262967	0.779080596955555	2.30750769223482
Bradi4g11900.1	3.64144200302556	3.31540008949499	3.60935243666394	3.83079750391703	3.92380382323037	4.04697963785646	5.02248217321216	6.22076321822591
Bradi4g11910.6	4.78034934005541	3.42873836888023	4.00525875665506	3.79114986271086	4.00104286316131	4.09918919922031	4.30459230030608	4.96822710789869
Bradi4g11920.3	2.16440678204454	2.78819834685879	3.23175058476233	2.5256833984574	3.12885823366979	2.63376583037949	2.34608083606033	1.99652221095079
Bradi4g11930.2	3.37938560167549	3.00100800808712	3.71957095754182	3.79323943062965	3.98261612526015	3.97024958062017	4.04057906731732	4.14689767427475
Bradi4g12005.1	-1.51526229777602	-0.646578465514865	-1.43667104955149	-0.47883988671556	0.312183561196117	-0.248408223006601	0.0301736092984811	-1.15341597781955
Bradi4g12015.1	0.34306517876099	1.16680582930595	0.37792680043813	0.288463663677944	-1.13310649278472	-1.35388592736147	-0.576569799780594	-1.62320038383532
Bradi4g12025.1	-1.31163693598146	0.240608950606596	-0.982547430848387	-0.992592581637245	-2.67302307641188	-2.85781237507548	-1.10640169279325	-2.62161581749361
Bradi4g12039.1	4.87010978430442	5.26706946029577	4.86706289752668	5.44929061629807	5.13201467820167	5.3728297168476	5.76935989317938	6.61663146966402
Bradi4g12044.1	0.469226073190174	1.27655860953327	1.52077407945547	1.66313539121793	0.504376606137487	0.162191686500389	0.325126610926121	0.849842477953189
Bradi4g12050.4	2.36798205366906	3.42529526542258	3.85860218615297	3.99697723666366	3.66406745332304	4.26257222055162	4.50288087476224	4.20873192093736
Bradi4g12060.1	3.0934472136773	3.40341904507493	3.77409337058305	3.64281546985866	4.02974083432809	4.05000011904015	3.70692968806317	4.54480140790562
Bradi4g12070.3	-1.54392728830207	-0.861868884436659	0.205742283952181	0.633933573504567	2.87852015684539	2.46696552463292	1.32197625227409	-0.474797553891398
Bradi4g12087.1	1.88867341983624	2.60650206359694	0.391136196644432	-0.914838997263932	-1.98087859981865	-2.66224155403383	-2.31293365537468	-2.66224155403383
Bradi4g12120.1	0.607686730757884	0.608680960131579	0.920691281537188	0.675066332760758	-0.109769598687008	0.632183369950471	-0.18263198177955	-2.04380320529375
